metabolite_name	rt	mz
Broad_HP_mz717.9582_rt11.54	11.54	717.9581931
Broad_HP_mz129.1021_rt11.17	11.17	129.102074399999
Broad_HP_mz351.243_rt11.51	11.51	351.242979699999
Broad_HP_mz351.5774_rt11.52	11.52	351.577445599999
Broad_HP_mz478.9745_rt11.26	11.26	478.9744766
Broad_HP_mz526.361_rt11.52	11.52	526.360963699999
Broad_HP_mz399.7493_rt11.62	11.62	399.7492897
Broad_HP_mz533.3688_rt11.6	11.6	533.3687932
Broad_HP_mz774.9739_rt11.65	11.65	774.9738888
Broad_HP_mz779.4277_rt11.27	11.27	779.4276994
Broad_HP_mz451.6244_rt11.67	11.67	451.6244338
Broad_HP_mz516.985_rt11.65	11.65	516.985003499999
Broad_HP_mz365.9184_rt11.52	11.52	365.918382399999
Broad_HP_mz676.9332_rt11.67	11.67	676.9332222
Broad_HP_mz474.784_rt11.83	11.83	474.784011299999
Broad_HP_mz564.6348_rt11.79	11.79	564.634797599999
Broad_HP_mz752.1762_rt11.77	11.77	752.1761556
Broad_HP_mz517.3557_rt11.74	11.74	517.355668
Broad_HP_mz632.3763_rt11.83	11.83	632.376252099999
Broad_HP_mz742.9541_rt11.74	11.74	742.9541236
Broad_HP_mz752.5103_rt11.8	11.8	752.510279999999
Broad_HP_mz632.0418_rt11.83	11.83	632.0418356
Broad_HP_mz473.0514_rt11.81	11.81	473.051425499999
Broad_HP_mz630.3995_rt11.78	11.78	630.399495699999
Broad_HP_mz680.9761_rt11.73	11.73	680.976132699999
Broad_HP_mz464.2989_rt11.69	11.69	464.298929499999
Broad_HP_mz548.3741_rt11.73	11.73	548.374112299999
Broad_HP_mz464.6334_rt11.69	11.69	464.6334196
Broad_HP_mz363.2373_rt11.74	11.74	363.2373008
Broad_HP_mz664.3981_rt11.9	11.9	664.3980957
Broad_HP_mz695.9448_rt11.66	11.66	695.9448144
Broad_HP_mz179.1283_rt11.45	11.45	179.128260799999
Broad_HP_mz488.3178_rt11.85	11.85	488.317801999999
Broad_HP_mz699.4478_rt11.96	11.96	699.447815999999
Broad_HP_mz362.9865_rt11.75	11.75	362.986467199999
Broad_HP_mz498.2997_rt11.9	11.9	498.2996756
Broad_HP_mz499.0518_rt11.9	11.9	499.0518455
Broad_HP_mz731.9737_rt11.85	11.85	731.973666399999
Broad_HP_mz664.0637_rt11.9	11.9	664.063652599999
Broad_HP_mz509.3061_rt11.97	11.97	509.3060889
Broad_HP_mz509.5569_rt11.97	11.97	509.5568969
Broad_HP_mz526.361_rt11.78	11.78	526.3609625
Broad_HP_mz698.9463_rt11.94	11.94	698.9462853
Broad_HP_mz715.9605_rt12	12	715.960547
Broad_HP_mz430.9603_rt11.78	11.78	430.9603032
Broad_HP_mz678.7391_rt12	12	678.739143
Broad_HP_mz679.4081_rt11.96	11.96	679.4080956
Broad_HP_mz458.7851_rt11.93	11.93	458.785065299999
Broad_HP_mz552.6741_rt12.1	12.1	552.6740525
Broad_HP_mz586.723_rt11.98	11.98	586.7229873
Broad_HP_mz716.4621_rt12.02	12.02	716.462111299999
Broad_HP_mz459.0358_rt11.91	11.91	459.0358264
Broad_HP_mz611.3776_rt11.9	11.9	611.377635199999
Broad_HP_mz466.2994_rt11.91	11.91	466.2994145
Broad_HP_mz373.993_rt12.02	12.02	373.9930223
Broad_HP_mz466.6342_rt11.93	11.93	466.634228699999
Broad_HP_mz674.736_rt12	12	674.7359907
Broad_HP_mz674.0673_rt11.99	11.99	674.067250599999
Broad_HP_mz780.9738_rt12.05	12.05	780.973778599999
Broad_HP_mz489.1144_rt11.33	11.33	489.1143996
Broad_HP_mz681.9476_rt11.93	11.93	681.947613299999
Broad_HP_mz746.979_rt12.02	12.02	746.978961499999
Broad_HP_mz768.9919_rt12.12	12.12	768.9918847
Broad_HP_mz747.4806_rt12.02	12.02	747.480633499999
Broad_HP_mz363.2373_rt12	12	363.2373081
Broad_HP_mz493.6498_rt11.54	11.54	493.6497668
Broad_HP_mz512.9969_rt12.08	12.08	512.9968998
Broad_HP_mz584.0278_rt12.19	12.19	584.0277779
Broad_HP_mz713.8313_rt12.1	12.1	713.8312842
Broad_HP_mz439.0236_rt12.19	12.19	439.023573399999
Broad_HP_mz493.9842_rt11.55	11.55	493.9842413
Broad_HP_mz323.472_rt12	12	323.472009899999
Broad_HP_mz430.9603_rt12.02	12.02	430.9602881
Broad_HP_mz645.9369_rt12.01	12.01	645.9369102
Broad_HP_mz717.9581_rt12.06	12.06	717.958126099999
Broad_HP_mz478.9743_rt11.99	11.99	478.9743158
Broad_HP_mz531.3418_rt12.19	12.19	531.341782699999
Broad_HP_mz598.7032_rt12.35	12.35	598.7032305
Broad_HP_mz796.5093_rt12.19	12.19	796.5092871
Broad_HP_mz399.0089_rt12.16	12.16	399.008865599999
Broad_HP_mz462.7905_rt12.23	12.23	462.790506999999
Broad_HP_mz616.0496_rt12.23	12.23	616.049572499999
Broad_HP_mz599.371_rt12.26	12.26	599.3710197
Broad_HP_mz532.0088_rt12.15	12.15	532.0088111
Broad_HP_mz739.971_rt12.12	12.12	739.9709678
Broad_HP_mz508.6597_rt11.84	11.84	508.659718399999
Broad_HP_mz645.735_rt12.4	12.4	645.7350082
Broad_HP_mz761.9842_rt12.2	12.2	761.9842217
Broad_HP_mz630.7249_rt12.34	12.34	630.724936599999
Broad_HP_mz631.3939_rt12.26	12.26	631.3939089
Broad_HP_mz423.5268_rt12.2	12.2	423.5268305
Broad_HP_mz563.3637_rt12.22	12.22	563.3636737
Broad_HP_mz510.6777_rt12.18	12.18	510.677698299999
Broad_HP_mz511.0121_rt12.21	12.21	511.012099799999
Broad_HP_mz383.2599_rt12.19	12.19	383.259943299999
Broad_HP_mz383.5109_rt12.17	12.17	383.5108675
Broad_HP_mz511.3465_rt12.17	12.17	511.346459999999
Broad_HP_mz765.5129_rt12.18	12.18	765.5129034
Broad_HP_mz641.0629_rt12.54	12.54	641.0628656
Broad_HP_mz587.3707_rt12.42	12.42	587.370749
Broad_HP_mz480.798_rt12.48	12.48	480.7980369
Broad_HP_mz481.049_rt12.49	12.49	481.0489642
Broad_HP_mz640.7284_rt12.54	12.54	640.7284011
Broad_HP_mz708.9528_rt12.44	12.44	708.9528059
Broad_HP_mz641.3974_rt12.49	12.49	641.397395999999
Broad_HP_mz685.9384_rt12.34	12.34	685.938372899999
Broad_HP_mz345.4851_rt12.34	12.34	345.485069599999
Broad_HP_mz345.9867_rt12.35	12.35	345.9866776
Broad_HP_mz726.7688_rt12.71	12.71	726.768810199999
Broad_HP_mz730.9658_rt12.55	12.55	730.965832999999
Broad_HP_mz731.4674_rt12.54	12.54	731.4674118
Broad_HP_mz726.4347_rt12.68	12.68	726.434703399999
Broad_HP_mz724.7924_rt12.68	12.68	724.7923779
Broad_HP_mz758.4561_rt12.73	12.73	758.456109999999
Broad_HP_mz569.5958_rt12.72	12.72	569.5957836
Broad_HP_mz569.0942_rt12.71	12.71	569.0941592
Broad_HP_mz569.345_rt12.73	12.73	569.3449771
Broad_HP_mz706.1047_rt12.65	12.65	706.1047221
Broad_HP_mz394.2665_rt12.5	12.5	394.2664813
Broad_HP_mz434.2826_rt12.55	12.55	434.2826316
Broad_HP_mz758.7908_rt12.75	12.75	758.7907857
Broad_HP_mz759.1252_rt12.75	12.75	759.1252163
Broad_HP_mz658.9446_rt12.43	12.43	658.944641899999
Broad_HP_mz583.0453_rt12.73	12.73	583.045332499999
Broad_HP_mz561.0271_rt12.83	12.83	561.0270507
Broad_HP_mz560.6926_rt12.83	12.83	560.692645699999
Broad_HP_mz561.3602_rt12.82	12.82	561.360174799999
Broad_HP_mz546.0173_rt12.55	12.55	546.0173128
Broad_HP_mz578.3735_rt12.58	12.58	578.3735069
Broad_HP_mz593.3835_rt12.87	12.87	593.3835046
Broad_HP_mz469.5527_rt12.97	12.97	469.5526866
Broad_HP_mz441.5345_rt12.75	12.75	441.534508099999
Broad_HP_mz646.7331_rt13.07	13.07	646.733081299999
Broad_HP_mz441.2836_rt12.75	12.75	441.2836313
Broad_HP_mz509.5681_rt13.08	13.08	509.568108199999
Broad_HP_mz454.3055_rt12.85	12.85	454.305514599999
Broad_HP_mz678.4206_rt13.11	13.11	678.4205686
Broad_HP_mz509.318_rt13.08	13.08	509.318014399999
Broad_HP_mz533.0836_rt13.08	13.08	533.0836021
Broad_HP_mz693.096_rt13.12	13.12	693.0960346
Broad_HP_mz493.5691_rt12.98	12.98	493.5690683
Broad_HP_mz493.8199_rt12.97	12.97	493.819886699999
Broad_HP_mz533.5852_rt13.09	13.09	533.5852071
Broad_HP_mz657.7564_rt12.97	12.97	657.756371299999
Broad_HP_mz710.4424_rt13.09	13.09	710.4423914
Broad_HP_mz725.7865_rt13.21	13.21	725.7864646
Broad_HP_mz682.0981_rt13.27	13.27	682.0980892
Broad_HP_mz405.5238_rt13.12	13.12	405.5238435
Broad_HP_mz416.5305_rt13.15	13.15	416.530476099999
Broad_HP_mz720.4459_rt13.26	13.26	720.445910899999
Broad_HP_mz416.2795_rt13.15	13.15	416.2795277
Broad_HP_mz512.0777_rt13.22	13.22	512.077715
Broad_HP_mz620.08_rt13.26	13.26	620.079975099999
Broad_HP_mz687.4416_rt13.44	13.44	687.441607299999
Broad_HP_mz619.7459_rt13.24	13.24	619.745878999999
Broad_HP_mz667.7602_rt13.15	13.15	667.760241999999
Broad_HP_mz672.7662_rt13.39	13.39	672.7662069
Broad_HP_mz797.2122_rt13.63	13.63	797.212182999999
Broad_HP_mz797.3176_rt13.69	13.69	797.3175817
Broad_HP_mz634.4213_rt14.05	14.05	634.4212645
Broad_HP_mz182.9849_rt15.94	15.94	182.984940999999
